-0.35157263,-0.3808527
-0.27578443,-0.25249517
-0.3188599,-0.07798744
1.4954835,0.0011391453
1.6647118,1.0067816
-0.111150175,-0.39399162
-0.3080167,-0.18070547
-0.39696616,-0.40109617
-0.261923,-0.5581127
1.8428967,0.8047426
-0.38119623,-0.22336856
-0.46780586,-0.087073095
-0.33528814,-0.099552415
-0.26596466,-0.3142729
-0.29089287,-0.20807303
-0.44998264,-0.46083894
-0.30896932,-0.24875322
-0.35466173,-0.2737134
-0.32884276,-0.33135262
-0.43052816,-0.2585277
-0.42845717,-0.31578368
-0.34198517,-0.25595447
-0.3159161,-0.15102214
-0.1818159,-0.30888426
-0.37012678,-0.64105785
1.227081,1.153775
0.35500666,-0.31295693
-0.44450215,-0.47300193
1.8472522,3.0468175
-0.41410354,-0.4867894
0.4136174,0.5245144
-0.3276158,-0.23472244
-0.36895326,-0.15738909
-0.40547672,-0.39602104
-0.50094193,-0.16887024
0.97328776,0.4345599
-0.35923052,-0.18994491
-0.29910544,-0.32786188
3.3362272,2.4821055
-0.3400144,-0.64418536
-0.21749613,-0.3928333
-0.34672853,-0.66149503
-0.3039471,-0.15485938
-0.2802176,-0.4107301
-0.53525066,-0.49252334
-0.30995405,-0.1984047
3.6619327,3.6515462
-0.36937693,-0.5937507
-0.3329273,0.24955209
-0.5267502,-0.54935515
-0.43799743,0.51428294
-0.267316,-0.20977788
-0.45694587,-0.4766815
-0.36711407,-0.14907962
-0.29021817,-0.32626677
-0.42435196,-0.37511435
-0.42922357,-0.40815738
-0.39895776,-0.30597377
-0.24117142,-0.115849584
-0.32855493,-0.46562758
-0.24064696,-0.38665736
-0.2955938,-0.48390308
-0.38425708,-0.41868657
-0.2895201,-0.1679075
-0.3641636,-0.2790317
0.40596238,-0.049165703
-0.31893048,-1.2234596
-0.31719697,-0.2500491
0.38516247,0.36361897
-0.4172942,-0.43191946
-0.12703891,-0.2827814
0.6927973,-0.59361434
-0.2914948,-0.3007386
-0.26737267,-0.18756418
1.9493476,0.72550505
-0.24681914,-0.4267465
-0.33210748,-0.56698567
3.9287345,4.264322
-0.22486004,-0.317995
-0.3392496,-0.40277323
-0.19494691,-0.48704666
-0.3591874,-0.21666421
-0.4330043,-0.3716102
3.9209585,3.7181315
-0.21034116,-0.23378403
-0.45046228,-0.40808728
-0.4324718,-0.51321954
-0.34568027,-0.3541367
-0.2691266,-0.2023123
-0.34410733,-0.27839386
-0.2149576,-0.19007792
-0.4114282,-0.3561515
-0.3308914,-0.2448319
-0.28159606,-0.32305503
-0.36731237,-0.20690915
-0.40359005,-0.22651792
-0.27852768,-0.3181429
-0.42162842,-0.3559843
-0.36019528,-0.24952
-0.44394052,-0.100472085
-0.27834344,0.22270606
-0.381803,-0.36541697
4.189477,4.649185
4.213582,4.76891
-0.12358877,-0.13635342
-0.25318184,-0.16862121
-0.30713806,-0.42086685
-0.40246022,-0.3637547
-0.16801341,-0.07650863
3.7837753,4.0887814
-0.28596368,-0.19363467
-0.3894844,-0.3245715
-0.39924386,-0.39778984
0.11028415,0.42009085
-0.08466178,-0.20876762
-0.26006907,-0.40038922
3.236572,3.9741144
0.24583861,-0.5212056
-0.36086258,-0.24735355
-0.29789397,-0.53828293
-0.19275443,-0.4700782
2.4369884,2.3011127
-0.44285196,-0.36515397
-0.38172874,-0.2089098
-0.25045073,-0.21546915
-0.32162848,-0.39065802
-0.38123056,-0.33454946
0.2421886,-0.32633308
-0.3662633,-0.3510534
0.19558397,0.17725925
-0.20014067,-0.21327919
-0.2564705,-0.37373614
1.5338682,0.50242954
-0.3346434,-0.4242591
-0.46562225,-0.3573078
-0.31416294,-0.37388736
-0.24449015,-0.0744647
-0.2716866,-0.12741113
-0.5154481,-0.43534955
-0.37401116,-0.05737147
-0.2528844,-0.194181
-0.36222303,-0.32962146
-0.18578337,-0.20305534
-0.34293887,-0.25195706
-0.36216718,-0.2656914
-0.45982122,-0.3237001
-0.37088472,-0.35640752
-0.23411417,-0.23121555
-0.4028236,-0.66040576
-0.37724352,-0.4145667
-0.41817668,-0.056308433
-0.3135851,-0.39004233
-0.3214324,-0.32639053
-0.445698,-0.24807568
-0.39346132,-0.42749813
-0.2838902,-0.1036216
-0.24038807,-0.34864816
-0.48256052,-0.19791631
0.8339209,0.12737368
-0.29741737,-0.20963761
-0.36402187,-0.1092592
-0.43034697,-0.2697921
-0.35475615,-0.5586928
2.5670753,3.0329242
-0.42489526,-0.4468875
-0.24109623,-0.18247
-0.36829737,-0.2200376
-0.46450597,-0.5979756
-0.23541388,-0.27398798
-0.2761113,-0.12961385
-0.40389398,-0.33268723
-0.39988333,-0.14427261
-0.365605,-0.14465617
-0.29961807,-0.33218953
-0.31704837,-0.22563258
-0.4797175,-0.4511491
-0.38129056,-0.3005572
-0.45438117,-0.2505632
3.5162096,3.3795812
-0.42021918,-0.1722888
1.8034406,2.8956914
-0.5084215,-0.28781673
-0.42154357,-0.3070347
-0.32480285,-0.22486076
-0.27726653,-0.2562133
-0.07984646,-0.19397429
-0.39434513,-0.48089328
-0.424179,-0.20750616
-0.26002464,-0.23683478
-0.42769736,-0.46740127
4.196101,4.3914037
1.3029274,1.0515918
-0.21301809,-0.38611758
-0.2672048,-0.33739665
-0.11333035,-0.17607051
-0.3740302,-0.3443731
-0.27969733,-0.2552654
-0.2442011,-0.017499935
-0.5073384,-0.4915378
0.48198995,0.5176821
-0.2725853,-0.40132788
-0.3262044,-0.42029747
-0.50842637,-0.3903969
-0.22038797,-0.15705225
-0.26937526,-0.20023268
-0.5436813,-0.23208658
3.4010007,2.1477115
-0.32234594,-0.16012801
-0.41782966,-0.2501861
0.590442,0.20522295
-0.43552226,-0.37235925
3.6791162,3.7032285
-0.42898428,-0.3987418
2.7008579,2.1229923
-0.5834091,-0.17912725
-0.38918117,-0.21874031
-0.41333792,-0.2655938
-0.3504254,-0.35452124
0.085886486,-0.20482937
4.0382495,3.7281616
3.732858,3.611642
0.58153284,0.11616487
-0.38251975,-0.24193779
-0.30195382,-0.11393726
0.11784713,-0.41636223
-0.3738556,-0.14909184
-0.2709426,-0.38899845
-0.26880324,-0.22526464
-0.3918947,-0.48223096
3.4454675,4.0342836
0.7960259,0.14870362
-0.45850882,-0.25316146
2.981766,3.5044565
-0.22326991,-0.2843354
-0.39213812,-0.30667713
-0.32266188,-0.2773736
-0.32332513,-0.38545048
0.11599177,-0.33168554
-0.27269247,-0.15937847
-0.603397,-0.45628643
-0.41203135,0.010178052
-0.44502786,-0.32611734
-0.12292768,-0.31527844
-0.36140275,-0.14708675
-0.49584192,-0.42971924
-0.41776443,-0.34725782
-0.31308836,-0.25661883
-0.3121253,-0.3898882
-0.38636404,-0.3363328
-0.27138522,-0.52703184
-0.25644746,-0.252116
0.059601914,-0.5570084
-0.34616202,-0.46548042
-0.50949305,-0.39247996
-0.5120249,-0.36451128
-0.42308372,-0.44154724
-0.33147806,-0.41422263
-0.38653898,-0.19544776
-0.4719404,-0.22915784
-0.24827102,-0.4913902
-0.35618892,-0.35508007
-0.44457686,-0.18414609
-0.49065346,-0.2071752
-0.50501555,-0.2743116
-0.4313125,-0.103630304
-0.36654922,-0.3655014
-0.49728435,-0.08562606
-0.44091585,-0.47057223
-0.22914511,-0.2932487
-0.41669977,-0.5559472
-0.47755736,-0.21725751
-0.32337788,-0.46921423
-0.31716317,-0.29057452
-0.39582935,-0.20635967
-0.39519674,-0.6739744
0.31676373,0.7018833
-0.35667008,-0.3183246
-0.33816057,-0.29848874
-0.48625916,-0.25615567
-0.42009243,-0.63835925
-0.32963327,-0.65410334
0.19604936,-0.34725657
-0.24584174,-0.21166967
-0.3121685,-0.38228664
0.28049546,-0.17428006
0.051546976,0.32973284
-0.43166575,-0.10279779
-0.3656542,-0.3095072
-0.32179224,-0.17519498
-0.37633094,-0.37455556
-0.46938562,-0.0628638
-0.46485358,-0.23406671
-0.40408197,-0.26288497
-0.27191985,-0.23320492
3.6367955,3.4720268
-0.305663,-0.35229942
-0.16232927,-0.7109595
-0.39919567,-0.23475233
-0.2824655,-0.12145644
-0.31829467,-0.69521016
-0.37961438,-0.35460353
-0.2908797,-0.17012824
2.5195227,2.7196548
-0.37306815,-0.451162
-0.42278254,-0.4046777
-0.43542704,-0.4279592
-0.42693517,-0.5333481
-0.43205863,-0.24154718
-0.5254081,-0.34004432
-0.36888942,-0.41994733
-0.20622134,0.5531446
-0.29791212,-0.32061404
-0.36918393,-0.50618964
-0.15302558,-0.33069006
0.60503805,0.10157648
-0.32280764,-0.2559518
-0.2239123,-0.2942249
-0.3191739,-0.41872284
